engagement_id,employee_id,employee_level,department,region,engagement_score,leadership_score,workload_score,comment_text,survey_date,insert_ts
9ceeddf6-f286-42a3-bfe3-e6df2d9b8eed,E10766,Manager,Audit,EMEA,4,5,5,Burnout risk,2023-11-28,2025-12-19 08:13:39.499402
b370a311-b08f-4307-a859-3f9adf71e50b,E74701,Associate,Advisory,APAC,1,5,3,High workload but supportive team,2023-12-01,2025-12-19 08:13:39.499468
5b3acfbe-52e6-4338-9b19-013d08d86324,E65547,Manager,Audit,APAC,1,4,3,High workload but supportive team,2024-12-05,2025-12-19 08:13:39.499478
1732d8f8-1612-444b-b929-06adc68193b4,E26021,Director,Audit,EMEA,4,1,1,Burnout risk,2024-04-02,2025-12-19 08:13:39.499489
b7c9d562-7c97-4fb7-88d0-3301d74cc812,E51864,Director,Audit,EMEA,5,4,2,Burnout risk,2023-03-29,2025-12-19 08:13:39.499499
e6bd310a-ab28-41d1-b739-946322fef7b5,E31822,Manager,Audit,EMEA,4,5,2,Enjoy working with my team,2024-07-18,2025-12-19 08:13:39.499511
b07a44d9-53d6-44f5-ba6c-42c617cd858c,E28291,Manager,Tax,APAC,4,3,1,Enjoy working with my team,2023-02-23,2025-12-19 08:13:39.499522
dd793d40-2530-42eb-b465-9e7efac6dc75,E61704,Associate,Tax,Americas,3,1,2,Leadership communication can improve,2023-03-25,2025-12-19 08:13:39.499532
aff03bc0-0ddb-4a0e-b515-f44f9810d473,E86963,Manager,Advisory,APAC,1,1,5,Enjoy working with my team,2023-10-27,2025-12-19 08:13:39.499542
119154d2-a738-44be-9b78-0384e9691898,E63980,Manager,Audit,EMEA,5,2,3,Burnout risk,2023-07-16,2025-12-19 08:13:39.499551
42d0ae56-e0cb-469e-98a0-32310f06b8d7,E96049,Associate,Audit,EMEA,3,1,4,Leadership communication can improve,2023-11-19,2025-12-19 08:13:39.499561
a329cf4b-f8ab-4588-b99f-1648cced38a0,E40586,Senior Associate,Advisory,Americas,5,3,4,Burnout risk,2023-06-05,2025-12-19 08:13:39.499571
584e1fb5-27e7-4bfc-a8d1-40ed06af2556,E46178,Associate,Audit,APAC,5,3,5,Burnout risk,2024-03-19,2025-12-19 08:13:39.499583
34d80153-971a-42c9-af1a-172e0fd38410,E44435,Director,Tax,EMEA,5,1,5,Leadership communication can improve,2024-11-11,2025-12-19 08:13:39.499592
1da2fc80-b7c1-40c7-8f31-4a9a263fdf11,E27964,Senior Associate,Tax,APAC,3,5,4,Leadership communication can improve,2024-10-13,2025-12-19 08:13:39.499603
e285248a-115b-4ce7-91f7-a27c8bfe922c,E34844,Senior Associate,Audit,EMEA,2,5,5,High workload but supportive team,2023-11-17,2025-12-19 08:13:39.499614
b2b41e96-36e2-4bb0-bda3-34298643edb8,E88138,Manager,Tax,EMEA,1,1,3,Good work culture,2024-01-21,2025-12-19 08:13:39.499625
1d921ca3-4162-4dcf-8f76-5ebbf8293afd,E78439,Manager,Audit,APAC,1,4,4,Burnout risk,2023-10-19,2025-12-19 08:13:39.499635
f4ea30b0-3bb6-4084-a188-c80543b0ebd1,E71188,Associate,Tax,Americas,1,2,1,Good work culture,2023-03-10,2025-12-19 08:13:39.499645
8f65171e-b4cc-499d-b438-1a80abd534a6,E24141,Director,Tax,Americas,2,5,2,Good work culture,2023-12-23,2025-12-19 08:13:39.499656
bb3a0d5e-6b73-4154-b031-f5e8371db083,E58657,Director,Advisory,APAC,5,5,1,High workload but supportive team,2024-08-18,2025-12-19 08:13:39.499667
5455a4db-465b-4eb0-a069-1494dc3279d5,E95894,Director,Audit,Americas,5,4,1,Leadership communication can improve,2024-09-18,2025-12-19 08:13:39.499676
7d04f69f-9d2f-4472-b0ef-9b2923f2f888,E28508,Senior Associate,Audit,APAC,3,4,1,High workload but supportive team,2023-04-13,2025-12-19 08:13:39.499686
78ea40d8-90c2-4a2c-bd9c-949e862d635c,E88207,Director,Tax,EMEA,2,3,3,Enjoy working with my team,2024-11-18,2025-12-19 08:13:39.499697
ef326d6d-0c6e-4a11-8e61-bc4809c2fd66,E17997,Director,Tax,Americas,2,3,5,Burnout risk,2023-10-24,2025-12-19 08:13:39.499709
8d141d82-7d02-49f1-af4c-9dc70b1deb65,E45674,Director,Audit,Americas,3,1,2,Good work culture,2023-05-16,2025-12-19 08:13:39.499719
5af9fb23-2693-46b7-be25-006b38c4a5ab,E12663,Director,Tax,EMEA,3,1,5,Burnout risk,2023-01-15,2025-12-19 08:13:39.499729
17428c89-781e-4c43-b49d-96e34ebce41d,E72737,Associate,Audit,Americas,3,2,1,Leadership communication can improve,2024-10-05,2025-12-19 08:13:39.499738
01e0f19a-3820-4be3-ba27-c70120b66e68,E81122,Manager,Advisory,APAC,4,2,3,Leadership communication can improve,2023-05-04,2025-12-19 08:13:39.499749
cb321688-1c10-4dc9-a233-a3f12b157574,E51743,Associate,Audit,EMEA,1,2,3,Good work culture,2023-07-27,2025-12-19 08:13:39.499759
3477b088-9233-4b7d-9a0b-162214915155,E65750,Associate,Audit,APAC,4,5,2,Enjoy working with my team,2023-01-06,2025-12-19 08:13:39.499768
e0fb7f28-12e4-4f3b-bb31-a69ec3f96bc2,E88382,Associate,Advisory,EMEA,1,2,3,Good work culture,2023-05-15,2025-12-19 08:13:39.499779
6868d07f-d4c5-4536-8c8e-8bcbcf930503,E62795,Senior Associate,Tax,EMEA,4,5,5,Enjoy working with my team,2024-08-28,2025-12-19 08:13:39.499790
d199817d-afa9-4217-9ffe-45e2d11cef11,E59030,Manager,Audit,Americas,5,1,1,Good work culture,2024-02-16,2025-12-19 08:13:39.499802
40ff885c-66b7-44a0-8343-620b5b765b58,E27862,Associate,Advisory,Americas,4,4,1,Burnout risk,2023-07-18,2025-12-19 08:13:39.499812
eb5ea394-bea4-4cfe-a123-4999b51ca300,E28614,Senior Associate,Tax,EMEA,5,2,3,Good work culture,2024-07-14,2025-12-19 08:13:39.499823
6cac1f74-7cf1-43a9-b2f4-3b04ce1e1733,E35339,Manager,Audit,APAC,1,4,1,Leadership communication can improve,2024-04-04,2025-12-19 08:13:39.499832
ba78a0d1-3b0b-4ad3-8bed-55c75df4273f,E62570,Manager,Audit,APAC,2,5,1,Enjoy working with my team,2023-02-19,2025-12-19 08:13:39.499842
b6026631-a15a-49cf-94f5-6a2a7c0d34a2,E59261,Associate,Audit,APAC,4,1,2,Leadership communication can improve,2023-09-25,2025-12-19 08:13:39.499851
4c4c9d6e-9460-4e21-ab97-ef270570262a,E35508,Senior Associate,Advisory,EMEA,5,3,4,Burnout risk,2024-06-11,2025-12-19 08:13:39.499861
150ba8d5-dd6e-410b-8055-e41e2776e7ad,E84684,Director,Tax,APAC,4,2,3,Enjoy working with my team,2023-02-14,2025-12-19 08:13:39.499870
ed2bd2b6-1c13-40be-9fbe-ba440e572658,E68120,Senior Associate,Advisory,EMEA,2,3,5,Burnout risk,2024-08-19,2025-12-19 08:13:39.499881
242c98c6-bcd6-4ed2-913e-f0d4aaf2a24b,E74509,Director,Tax,EMEA,2,1,3,Leadership communication can improve,2023-02-01,2025-12-19 08:13:39.499891
e919d8cd-c7dd-4274-b5bf-9e558cd5c753,E59588,Director,Audit,Americas,2,2,4,Good work culture,2024-06-19,2025-12-19 08:13:39.499901
9d7ca2bd-6582-4848-aa95-f555557fa4f8,E40953,Manager,Audit,APAC,2,5,1,Burnout risk,2024-09-10,2025-12-19 08:13:39.499911
097bd98a-df3b-491d-a9e8-507d5dfbe810,E77710,Director,Audit,Americas,4,4,1,High workload but supportive team,2024-07-23,2025-12-19 08:13:39.499921
c6e1d36a-cfd4-4d0f-ae8d-0698790048b0,E74899,Manager,Tax,Americas,2,5,2,High workload but supportive team,2023-04-17,2025-12-19 08:13:39.499931
89205418-b1f9-4151-ae55-bf7fb9dce2d9,E35024,Associate,Tax,Americas,4,5,5,Good work culture,2023-05-21,2025-12-19 08:13:39.499941
6b2f4c8f-45ee-438f-b635-f783608a210d,E41509,Associate,Advisory,Americas,3,3,2,High workload but supportive team,2023-12-28,2025-12-19 08:13:39.499951
21c6cfa9-e1f6-4bfd-b156-1be19837f793,E23791,Director,Advisory,Americas,4,3,4,Burnout risk,2023-11-13,2025-12-19 08:13:39.499960
1e2584a1-6881-40e7-9dee-451b2ebff87a,E92454,Director,Advisory,APAC,5,3,4,Good work culture,2023-11-08,2025-12-19 08:13:39.499971
e31f55ca-8cbe-4366-a8c9-fd8727a9f905,E39714,Manager,Audit,Americas,4,1,4,High workload but supportive team,2023-09-30,2025-12-19 08:13:39.499986
0cb5d531-d3ff-40df-97a2-e7f86a27d854,E10581,Manager,Audit,Americas,3,4,4,High workload but supportive team,2024-10-14,2025-12-19 08:13:39.499996
da638223-8aae-41e2-9d80-94405d644138,E35359,Associate,Audit,APAC,2,4,1,Leadership communication can improve,2023-08-10,2025-12-19 08:13:39.500005
9341ee56-2fe4-40f6-aa0f-aec970a874e4,E47975,Manager,Advisory,EMEA,5,4,4,Good work culture,2024-10-24,2025-12-19 08:13:39.500015
720a2f18-651a-40e1-85c8-6ff67b66f652,E22264,Manager,Audit,Americas,3,4,2,Good work culture,2023-07-29,2025-12-19 08:13:39.500028
9bf54209-6c6a-47c2-99c3-518316f91890,E37361,Manager,Audit,EMEA,1,3,4,High workload but supportive team,2024-08-19,2025-12-19 08:13:39.500041
ffadf51b-dd4c-4cf7-8517-fa9cbc1508ea,E16636,Director,Audit,Americas,3,1,1,Leadership communication can improve,2023-05-23,2025-12-19 08:13:39.500053
f03ae778-b3d8-41c3-aaa4-d61b8f3a0876,E72498,Manager,Advisory,Americas,2,4,2,Leadership communication can improve,2023-09-25,2025-12-19 08:13:39.500063
46ef73c8-b0ec-4f98-bdad-005c8bfcc300,E17092,Manager,Advisory,APAC,1,2,4,High workload but supportive team,2023-06-24,2025-12-19 08:13:39.500076
5319c356-a94a-46f1-b97d-fffeb6d32967,E43856,Senior Associate,Tax,Americas,3,3,4,Good work culture,2024-01-16,2025-12-19 08:13:39.500086
4f212173-2dfb-46c7-99d6-f6ad6cd9fbf9,E86392,Director,Advisory,Americas,5,5,1,Leadership communication can improve,2024-08-23,2025-12-19 08:13:39.500096
f6a81414-7eda-41ff-ad25-2efec7072370,E81972,Senior Associate,Advisory,APAC,3,4,1,Enjoy working with my team,2023-04-19,2025-12-19 08:13:39.500105
a538e0f2-f764-410f-bd49-78888884f458,E72708,Associate,Audit,APAC,4,1,3,Enjoy working with my team,2023-04-21,2025-12-19 08:13:39.500114
5fd288a7-1ac3-4653-98bb-26eeeb09ec9e,E21165,Manager,Advisory,APAC,1,4,5,Good work culture,2024-02-22,2025-12-19 08:13:39.500124
256ca382-1198-446e-a45c-f93f55be5aa0,E98379,Director,Tax,APAC,2,1,2,Good work culture,2023-05-12,2025-12-19 08:13:39.500139
bccd3a70-0192-4a46-ada1-6f13be95869a,E86145,Director,Advisory,EMEA,4,5,2,Leadership communication can improve,2023-04-15,2025-12-19 08:13:39.500153
3445e70b-ecfe-4c1c-8175-783f5f106b45,E59779,Associate,Audit,Americas,2,3,4,Good work culture,2023-03-21,2025-12-19 08:13:39.500166
ec23a2f2-abae-4753-bab3-e32a18d7502e,E85373,Senior Associate,Advisory,APAC,2,5,2,Good work culture,2024-08-18,2025-12-19 08:13:39.500179
a629d60a-7f78-414c-a127-632479a9034a,E15076,Director,Tax,EMEA,5,2,2,Burnout risk,2023-08-23,2025-12-19 08:13:39.500194
46c2b519-5842-498b-ac6f-b2a96e46c38b,E10568,Associate,Tax,EMEA,4,2,3,Burnout risk,2023-03-25,2025-12-19 08:13:39.500208
5eee7ce9-45c9-43b7-9dc8-35f0d7cb6ab9,E82541,Director,Tax,EMEA,3,5,4,Good work culture,2024-03-23,2025-12-19 08:13:39.500224
c655f84d-7100-473e-b776-8c10a885c5ff,E98896,Associate,Advisory,Americas,5,1,5,Burnout risk,2024-09-04,2025-12-19 08:13:39.500240
f204c986-5fef-446c-84cb-4a0fd76c5bbd,E91682,Senior Associate,Audit,APAC,1,2,1,Burnout risk,2024-12-22,2025-12-19 08:13:39.500254
ce8082bc-5fab-4dda-b82d-fff998a668df,E32863,Director,Audit,Americas,4,2,4,Leadership communication can improve,2024-02-28,2025-12-19 08:13:39.500273
ef142230-3a4c-4dad-84c7-82c7fa6a291d,E71782,Manager,Advisory,Americas,4,3,3,High workload but supportive team,2023-02-02,2025-12-19 08:13:39.500283
0febedc2-fff9-4ea8-80ec-19c644a522c5,E87645,Manager,Tax,APAC,2,4,3,Good work culture,2024-10-21,2025-12-19 08:13:39.500296
fce46060-e2d9-472f-ae17-230f89e3167b,E49716,Manager,Advisory,EMEA,4,4,1,Good work culture,2024-12-15,2025-12-19 08:13:39.500306
9c1d7233-37ea-4e90-be45-c6d19cf6bb39,E64743,Senior Associate,Tax,Americas,5,5,5,Leadership communication can improve,2024-07-11,2025-12-19 08:13:39.500332
2d434ea7-280a-48df-967a-4ebd65316149,E49889,Associate,Advisory,EMEA,5,3,5,Good work culture,2023-10-15,2025-12-19 08:13:39.500342
38540b9c-6545-4258-aa0b-c4ea8703e509,E48031,Associate,Advisory,Americas,4,1,3,High workload but supportive team,2023-12-30,2025-12-19 08:13:39.500352
2ab54b97-ae79-4c50-9f6c-e376dbb53cf2,E67810,Senior Associate,Tax,Americas,3,5,5,Burnout risk,2023-12-13,2025-12-19 08:13:39.500362
cd1546a5-2977-4e3b-99ec-3f266a4e0db7,E11549,Senior Associate,Audit,Americas,2,5,5,High workload but supportive team,2023-09-24,2025-12-19 08:13:39.500371
2a52457e-5944-4ef9-948c-506aaa0ea0a1,E45309,Associate,Audit,Americas,1,3,3,High workload but supportive team,2023-06-17,2025-12-19 08:13:39.500381
9ff055a5-136c-45b8-bdd6-594b7b483d5a,E20717,Manager,Audit,Americas,2,2,1,Enjoy working with my team,2023-10-09,2025-12-19 08:13:39.500391
a2adbf4e-1168-41ea-9a3b-4ff83438dce9,E75788,Director,Advisory,Americas,3,2,3,Good work culture,2023-05-07,2025-12-19 08:13:39.500401
bf3e08b3-5145-4c4b-9f55-ff9a014d67fc,E17239,Director,Tax,EMEA,5,1,2,Leadership communication can improve,2024-05-19,2025-12-19 08:13:39.500410
3b28efd1-aab5-4795-adb1-50e53eeda623,E34928,Manager,Tax,EMEA,2,5,1,Leadership communication can improve,2024-02-08,2025-12-19 08:13:39.500420
bd369156-be30-4370-bf44-60037d802406,E63637,Director,Advisory,EMEA,3,5,2,High workload but supportive team,2024-01-01,2025-12-19 08:13:39.500429
d0b48d7c-4747-4208-868c-a372f893e98d,E24268,Director,Advisory,Americas,5,5,4,Leadership communication can improve,2023-07-08,2025-12-19 08:13:39.500438
388821e4-a772-4445-85ec-ccea4ee2c926,E74724,Associate,Audit,Americas,5,5,4,High workload but supportive team,2023-08-18,2025-12-19 08:13:39.500448
4e454550-fcba-416a-bc80-84551f245e94,E89556,Manager,Tax,EMEA,5,5,1,Enjoy working with my team,2024-03-21,2025-12-19 08:13:39.500458
16294731-a417-4516-b224-70639a6de659,E63642,Manager,Advisory,APAC,3,5,5,Leadership communication can improve,2023-08-17,2025-12-19 08:13:39.500467
dc524ff3-01ef-4e9d-887f-bb0cad5422da,E14197,Senior Associate,Advisory,EMEA,5,4,4,High workload but supportive team,2023-01-26,2025-12-19 08:13:39.500477
f0d68f4e-c515-4862-a2e2-5919dfe75040,E43190,Associate,Tax,APAC,1,5,3,High workload but supportive team,2024-01-20,2025-12-19 08:13:39.500486
a344296b-af27-4da3-9a53-e3d5b810806b,E55612,Director,Advisory,APAC,4,2,5,High workload but supportive team,2024-02-28,2025-12-19 08:13:39.500495
eae5ccb5-2158-460c-96bf-275caf5c7c8b,E76126,Director,Advisory,APAC,2,5,5,Leadership communication can improve,2023-10-06,2025-12-19 08:13:39.500504
2adc9d22-9a76-4ef7-87c8-62cc3e41de21,E24344,Manager,Audit,EMEA,2,2,4,Good work culture,2023-06-23,2025-12-19 08:13:39.500515
f8488f7f-fb99-4a50-abd9-d7774a67c6c7,E82335,Director,Tax,APAC,5,5,4,Enjoy working with my team,2023-11-20,2025-12-19 08:13:39.500529
83750f0b-c9a3-4100-96c2-82acad44422c,E74869,Director,Audit,EMEA,5,3,3,Enjoy working with my team,2023-09-05,2025-12-19 08:13:39.500539
0cb3875a-bc42-400f-90e1-2e9773d7f9f2,E45439,Senior Associate,Tax,Americas,3,2,3,Enjoy working with my team,2023-11-13,2025-12-19 08:13:39.500549
031b81d2-6165-4f91-89ed-f63cfbe6e061,E65821,Senior Associate,Audit,EMEA,4,3,2,Enjoy working with my team,2023-08-20,2025-12-19 08:13:39.500559
2779bb93-e562-40aa-9d99-8530f83d4f3d,E53236,Director,Advisory,EMEA,2,5,5,Burnout risk,2023-02-17,2025-12-19 08:13:39.500568
b29c4e74-7b9f-435d-b05e-db0b6d1c515f,E16787,Associate,Advisory,Americas,4,5,4,Enjoy working with my team,2024-03-14,2025-12-19 08:13:39.500578
b00f5701-d0a7-4211-b5e3-22e9f7f749bc,E92500,Director,Tax,APAC,3,4,2,Good work culture,2024-10-11,2025-12-19 08:13:39.500588
6afc40d5-42ee-4c9f-84c6-489ec7eefa99,E67477,Manager,Tax,APAC,3,4,5,Enjoy working with my team,2024-04-24,2025-12-19 08:13:39.500612
30b3d38f-8983-4a37-8ba3-0785eb633083,E94948,Director,Advisory,Americas,1,1,1,High workload but supportive team,2024-04-04,2025-12-19 08:13:39.500622
cce85785-aac1-49a8-a0d9-870ad35b614c,E37236,Associate,Audit,EMEA,2,4,3,Good work culture,2023-05-18,2025-12-19 08:13:39.500632
48c50845-2ff6-446c-88ba-efcbcbbfbc9c,E52491,Manager,Tax,EMEA,4,5,5,High workload but supportive team,2024-01-18,2025-12-19 08:13:39.500642
ff39f33c-9f99-4e77-968f-6fd9d769f30f,E27097,Senior Associate,Advisory,Americas,1,2,1,Good work culture,2024-09-08,2025-12-19 08:13:39.500651
4a800702-6743-4e2e-807b-f0486d29fc11,E90206,Associate,Advisory,EMEA,2,4,5,Enjoy working with my team,2024-04-13,2025-12-19 08:13:39.500661
b192eadd-0ec7-4867-ac24-075a634a6031,E85761,Manager,Advisory,EMEA,4,3,5,High workload but supportive team,2024-11-13,2025-12-19 08:13:39.500670
b30ddd4c-9aa5-4c59-a0de-2122623b56f5,E15758,Manager,Audit,APAC,1,5,2,Enjoy working with my team,2023-08-30,2025-12-19 08:13:39.500680
886b261a-1026-47e7-a5ac-c7fff9092855,E59465,Senior Associate,Audit,Americas,1,4,4,Enjoy working with my team,2023-03-26,2025-12-19 08:13:39.500690
e65e3eee-8d72-4e96-b9d0-a27243a98c13,E13888,Director,Advisory,Americas,3,4,5,High workload but supportive team,2024-07-18,2025-12-19 08:13:39.500700
63a822da-dce6-4773-b01b-80d973347fb0,E17220,Senior Associate,Tax,APAC,5,2,4,Burnout risk,2023-04-16,2025-12-19 08:13:39.500710
c2c015e1-73b9-4981-9e81-d7155f6b0d4c,E71665,Manager,Tax,APAC,4,5,4,Burnout risk,2023-01-01,2025-12-19 08:13:39.500719
d44b65ff-9b4b-4c5d-988b-62303e4fbc4d,E93613,Senior Associate,Audit,Americas,1,3,3,Good work culture,2023-06-25,2025-12-19 08:13:39.500729
45dd8873-4b43-4159-9126-bf3454d18286,E86854,Director,Tax,Americas,5,1,4,Enjoy working with my team,2023-04-06,2025-12-19 08:13:39.500738
73c582f3-79db-449b-a91e-7f364ff66c1b,E60898,Associate,Audit,EMEA,1,1,5,Good work culture,2023-04-10,2025-12-19 08:13:39.500748
e123c0f4-560d-4609-ac72-678fdb5574d3,E13029,Director,Audit,EMEA,3,2,4,Burnout risk,2023-09-20,2025-12-19 08:13:39.500757
6f8d8543-28d9-4fcf-842e-2c0830b92983,E58145,Associate,Audit,EMEA,1,1,3,High workload but supportive team,2024-11-17,2025-12-19 08:13:39.500766
73e1505a-e26f-4de5-b749-40cda8b1af71,E75614,Senior Associate,Advisory,Americas,5,4,4,Burnout risk,2024-10-28,2025-12-19 08:13:39.500776
81780518-8fbf-44ff-8e37-c14189f4191e,E89706,Manager,Audit,EMEA,4,4,5,Enjoy working with my team,2024-11-29,2025-12-19 08:13:39.500786
d84cdb43-4dd7-4291-99e6-ad246be3ab0b,E99728,Associate,Tax,EMEA,5,3,4,Enjoy working with my team,2023-05-09,2025-12-19 08:13:39.500795
17131d9d-5917-4f0a-b5b4-44d1ea543614,E54537,Director,Advisory,APAC,2,2,3,Enjoy working with my team,2024-10-27,2025-12-19 08:13:39.500804
044cf728-d201-4723-be16-3f285f64d2d9,E19545,Director,Tax,Americas,1,4,4,Good work culture,2023-02-27,2025-12-19 08:13:39.500817
0cc27f1b-bde1-480e-a199-bf953fd11d1a,E98986,Senior Associate,Audit,APAC,4,5,4,Leadership communication can improve,2023-04-23,2025-12-19 08:13:39.500827
8c9db508-732f-4cdd-b0d9-bd46e1c8a17e,E26282,Manager,Advisory,EMEA,4,1,4,Burnout risk,2024-08-08,2025-12-19 08:13:39.500837
d0ad6d92-ca29-40a3-856e-ee82ec2601b0,E36169,Director,Tax,EMEA,5,4,5,Enjoy working with my team,2023-09-11,2025-12-19 08:13:39.500852
7a2a5bb4-c607-48ab-ac22-b731ac8ac51a,E82968,Senior Associate,Advisory,EMEA,5,5,4,Good work culture,2024-10-06,2025-12-19 08:13:39.500861
ddb070a1-6c8d-4a45-a1d1-3f3d1ce56289,E63877,Manager,Advisory,APAC,2,1,2,Enjoy working with my team,2024-10-10,2025-12-19 08:13:39.500872
3f379a6d-704a-4372-9942-f17d71d21b4f,E99136,Director,Audit,APAC,3,2,5,Good work culture,2024-01-02,2025-12-19 08:13:39.500883
bd52bcef-0d6a-4ac5-89b9-d70dfc383eea,E89635,Associate,Advisory,APAC,4,1,2,Burnout risk,2023-04-18,2025-12-19 08:13:39.500898
2e38bbe5-4006-4c2f-a42c-16dec0caa294,E52724,Associate,Tax,EMEA,2,5,3,Leadership communication can improve,2023-03-29,2025-12-19 08:13:39.500908
8f2a1dde-c7e0-403f-aa1c-5ef1287f89b4,E99009,Senior Associate,Tax,EMEA,5,5,1,High workload but supportive team,2023-01-05,2025-12-19 08:13:39.500918
024b3700-427e-4698-bb8a-7241dca95363,E75782,Associate,Tax,EMEA,5,1,1,Leadership communication can improve,2024-09-13,2025-12-19 08:13:39.500928
25fdd12f-d280-44d0-b5bf-7f91b6a0ff7b,E97172,Director,Audit,EMEA,5,2,3,High workload but supportive team,2023-02-24,2025-12-19 08:13:39.500941
9bd1cf50-0d1e-416b-862d-eaf3caa70bfd,E92431,Director,Advisory,EMEA,1,4,4,Good work culture,2023-05-10,2025-12-19 08:13:39.500952
637f2881-3cb6-4859-af3c-fd46e4fbffb8,E40881,Associate,Audit,Americas,5,5,4,Burnout risk,2024-02-04,2025-12-19 08:13:39.500961
80d31000-e4ea-43a5-af7c-223396d6e94d,E79622,Director,Tax,Americas,5,4,2,Leadership communication can improve,2023-07-21,2025-12-19 08:13:39.500975
4bcf77cf-3615-496a-a969-b6313afd1e64,E74545,Senior Associate,Advisory,Americas,2,4,4,Leadership communication can improve,2023-05-10,2025-12-19 08:13:39.500985
2e9e5801-813d-4a6e-ac93-f4fef02f4181,E36571,Manager,Advisory,APAC,4,1,1,Burnout risk,2024-11-28,2025-12-19 08:13:39.500997
02f46fba-a067-4c61-adc8-a9dc6e15c986,E83912,Director,Audit,APAC,3,4,1,High workload but supportive team,2024-10-12,2025-12-19 08:13:39.501009
b5a3f4aa-812a-4822-ae41-e4ae3e52d1a4,E97171,Associate,Tax,EMEA,2,3,4,Good work culture,2024-08-12,2025-12-19 08:13:39.501018
3f893532-a72d-4132-be75-77323303c543,E59041,Senior Associate,Advisory,APAC,1,4,4,High workload but supportive team,2023-05-03,2025-12-19 08:13:39.501028
f6442d24-2317-4ade-a9ce-71fd57f61c50,E77339,Director,Audit,EMEA,2,3,3,Enjoy working with my team,2024-06-09,2025-12-19 08:13:39.501037
49c08a0f-b7b1-4a75-a421-22f3d9473186,E44801,Senior Associate,Tax,Americas,4,3,1,High workload but supportive team,2024-01-08,2025-12-19 08:13:39.501048
242ba977-fc7b-41c5-849c-0b870c72696b,E40509,Associate,Tax,APAC,2,3,4,Burnout risk,2023-06-21,2025-12-19 08:13:39.501057
acb30e32-3de5-47a4-a033-270a198a5e27,E83948,Director,Tax,APAC,4,1,1,High workload but supportive team,2023-10-14,2025-12-19 08:13:39.501066
63bd4870-322f-47a3-b573-583aa588ec9e,E74235,Associate,Audit,APAC,1,2,5,High workload but supportive team,2024-10-25,2025-12-19 08:13:39.501076
37cb873a-fdba-49ed-ab0e-f12690cf8225,E38195,Senior Associate,Audit,APAC,2,5,4,Burnout risk,2024-04-24,2025-12-19 08:13:39.501087
4756adad-f1d0-4242-bbd4-878ef4094146,E94636,Manager,Advisory,EMEA,2,4,4,Burnout risk,2024-02-27,2025-12-19 08:13:39.501097
5590c78d-d0f9-48f6-87f8-109554cde560,E60083,Senior Associate,Tax,EMEA,2,5,2,High workload but supportive team,2024-05-15,2025-12-19 08:13:39.501106
a39fcf89-d628-417e-8601-64e111de8345,E67096,Director,Audit,EMEA,5,5,2,Good work culture,2023-08-17,2025-12-19 08:13:39.501115
f4c05225-e540-4f73-806a-097b0a3aefbf,E14860,Director,Advisory,EMEA,1,2,2,Enjoy working with my team,2024-06-28,2025-12-19 08:13:39.501125
c4f323d3-4437-4a57-af3e-335507580f05,E63753,Manager,Audit,APAC,5,2,4,Leadership communication can improve,2024-11-13,2025-12-19 08:13:39.501135
1e59814e-bdc1-477c-93a6-529dc8475ed3,E56686,Manager,Tax,Americas,2,4,2,Burnout risk,2024-01-06,2025-12-19 08:13:39.501147
6d525518-961d-42fd-ba84-f403589f40b4,E43881,Associate,Advisory,EMEA,1,3,5,Burnout risk,2024-05-02,2025-12-19 08:13:39.501160
