pdr_id,pursuit_id,account_id,pursuit_value_usd,outcome,overall_rating,planning_rating,execution_rating,lessons_learned,review_date,insert_ts
7ddb07c8-363f-4ebe-86c3-a7bf738e8509,P8785,A2117,3233704,Lost,2,1,2,Client expectations unclear,2023-04-08,2025-12-19 08:13:39.689191
a4fe7eda-218a-40f5-b5b1-4d763a7abb59,P7296,A2699,2144147,Lost,3,3,1,Better risk assessment needed,2024-07-29,2025-12-19 08:13:39.689201
9d949a67-778a-488a-bcaa-6d5a5900b13d,P6110,A1260,578087,Lost,4,2,4,Client expectations unclear,2024-11-12,2025-12-19 08:13:39.689211
46959211-0f02-4959-8636-7408a10c3f16,P6233,A2605,2742238,Won,2,2,3,Pricing strategy worked well,2024-05-11,2025-12-19 08:13:39.689221
268d37fc-2cd6-42f1-919b-d8403b35d857,P6466,A2869,4142500,Won,5,1,5,Better risk assessment needed,2023-09-20,2025-12-19 08:13:39.689230
6f3dc8e0-c666-48a6-96c9-5e9672fafe2d,P8435,A2330,4978797,Lost,5,2,5,Better risk assessment needed,2023-05-30,2025-12-19 08:13:39.689241
b14b6c58-4572-4ee7-8681-49d0c6e759af,P9351,A2463,411617,Won,3,4,2,Late stakeholder involvement,2023-05-10,2025-12-19 08:13:39.689251
4b535bcd-e596-4098-9b49-2785f493dc24,P6865,A2471,3766924,Lost,2,5,4,Strong technical proposal,2023-11-21,2025-12-19 08:13:39.689261
50ade710-928c-4580-a605-220ecd3d6956,P9293,A1169,4224182,Lost,2,3,3,Pricing strategy worked well,2024-02-16,2025-12-19 08:13:39.689271
29ca66aa-3596-40bf-a0e8-0bf8cca16a61,P7997,A2034,3260375,Won,3,3,4,Better risk assessment needed,2023-09-11,2025-12-19 08:13:39.689282
e20cedae-ac43-498b-8ec5-9909614540e7,P6478,A1828,1476471,Lost,5,5,1,Strong technical proposal,2023-09-16,2025-12-19 08:13:39.689292
563abdc4-3d39-4fe9-8b13-c07e2cd1f015,P6573,A1121,696741,Lost,2,5,4,Late stakeholder involvement,2023-08-16,2025-12-19 08:13:39.689302
173b7527-7fce-427a-a36c-50c75190566f,P8274,A2696,2600601,Lost,4,3,2,Better risk assessment needed,2023-01-14,2025-12-19 08:13:39.689313
bdb0519e-e8b8-4c97-8375-2f61af81ce74,P7710,A2007,2670806,Lost,3,5,2,Client expectations unclear,2024-11-30,2025-12-19 08:13:39.689322
807a0c9f-edaf-4bcd-bc4d-97a9e7716da1,P6755,A1465,3704337,Lost,1,5,1,Better risk assessment needed,2023-08-02,2025-12-19 08:13:39.689332
0225cbf1-ad00-4c37-9d9a-aa04bbfa0b8c,P8743,A1007,2125240,Won,3,1,1,Pricing strategy worked well,2024-02-06,2025-12-19 08:13:39.689343
a7ab083b-8831-44b0-aefd-8352538e2473,P5593,A1201,1530259,Lost,1,4,5,Late stakeholder involvement,2024-06-17,2025-12-19 08:13:39.689352
1d76b193-f443-40c8-ab99-a47ba07e0148,P5792,A1886,4313918,Lost,3,4,2,Pricing strategy worked well,2024-07-12,2025-12-19 08:13:39.689362
2e47762d-3293-4e8e-be5c-0fc6e786e7be,P5628,A1939,1112278,Won,2,2,1,Strong technical proposal,2024-01-23,2025-12-19 08:13:39.689372
cc919cf9-9b6d-4fea-9461-cf3df2f880fe,P9239,A2738,4012296,Lost,2,2,2,Better risk assessment needed,2023-04-28,2025-12-19 08:13:39.689382
2c53535a-516f-4300-a34e-2f1d524da574,P6081,A2071,1637677,Won,5,3,3,Strong technical proposal,2024-01-26,2025-12-19 08:13:39.689392
d55abbe1-90c0-4205-862d-84c8780b3f85,P9643,A2659,2413231,Won,3,5,2,Client expectations unclear,2024-11-12,2025-12-19 08:13:39.689403
a4fa9e6a-6c58-4053-b96f-8763a0fad426,P8102,A1632,3971728,Won,1,4,1,Strong technical proposal,2023-07-01,2025-12-19 08:13:39.689414
0005ba32-36a1-4745-994f-44bd33f0a9ed,P5949,A1957,1044327,Won,3,2,1,Better risk assessment needed,2023-10-17,2025-12-19 08:13:39.689425
85c7ca37-1506-46a1-89d8-64d0258b69e8,P5605,A2662,4699434,Won,5,3,4,Better risk assessment needed,2024-03-11,2025-12-19 08:13:39.689435
9233ca66-9b95-445a-ae0f-2ed29bf69efb,P6164,A1220,4321444,Won,2,3,2,Pricing strategy worked well,2024-02-25,2025-12-19 08:13:39.689445
324fe185-3f06-4bc7-814e-2c8d0b308b08,P9452,A1358,3137794,Lost,3,2,2,Late stakeholder involvement,2023-12-17,2025-12-19 08:13:39.689455
0f74d002-5461-4b3b-9332-5ca7938c4eaf,P9474,A2090,4812176,Lost,4,2,1,Better risk assessment needed,2023-02-01,2025-12-19 08:13:39.689466
2b7dff15-9f31-44d6-9369-79b7aad64761,P5716,A1254,2182196,Won,4,3,4,Better risk assessment needed,2024-09-20,2025-12-19 08:13:39.689476
ac010940-5288-4bff-b671-89f182b3c82c,P8581,A1475,4137346,Lost,1,2,3,Better risk assessment needed,2023-08-06,2025-12-19 08:13:39.689486
b6b02ab6-a121-4d97-82e6-5ea33e85d1ad,P6078,A2105,1290142,Won,5,3,4,Strong technical proposal,2023-10-13,2025-12-19 08:13:39.689496
5e892d8e-e8d7-4240-b0c1-69948d7069bf,P6692,A1068,2443025,Won,3,4,1,Better risk assessment needed,2024-03-27,2025-12-19 08:13:39.689506
dddf91e8-7715-4ab1-8e01-45154bdfca2a,P6446,A1681,4120357,Lost,3,1,3,Strong technical proposal,2023-03-27,2025-12-19 08:13:39.689515
ea34f51d-dccf-42b9-a839-ee10efa543fd,P5333,A2642,2292799,Lost,2,3,2,Late stakeholder involvement,2024-06-22,2025-12-19 08:13:39.689525
003f5ede-5012-4b9a-847a-53179d27b13d,P7419,A2141,1040938,Won,5,3,3,Strong technical proposal,2023-12-09,2025-12-19 08:13:39.689536
a423d0c2-899b-493e-a3f9-ca29939aa205,P6862,A2441,2220866,Lost,2,5,2,Late stakeholder involvement,2024-03-30,2025-12-19 08:13:39.689545
61110bbd-4def-4355-b046-1d080a15d610,P9822,A2249,3078137,Lost,2,1,2,Strong technical proposal,2024-08-06,2025-12-19 08:13:39.689555
f1271628-1925-4c30-bfbe-248d0c3a5c64,P7145,A2252,2991120,Lost,4,2,2,Client expectations unclear,2023-12-02,2025-12-19 08:13:39.689566
4dcc3ffe-a935-422f-a071-1f9dcbc82868,P7928,A1000,4897895,Lost,3,2,2,Strong technical proposal,2023-06-19,2025-12-19 08:13:39.689576
5f35b97b-c7d4-4544-8326-bf100a8114b6,P7417,A2627,4802717,Lost,2,1,5,Late stakeholder involvement,2023-06-16,2025-12-19 08:13:39.689586
6bafed5e-5311-40d5-88c9-f81775340c38,P7667,A1955,4227970,Won,3,2,3,Pricing strategy worked well,2023-08-01,2025-12-19 08:13:39.689596
e6758de0-6e21-4246-95ac-d9d2276b13b4,P5719,A2502,3128426,Lost,4,4,4,Strong technical proposal,2024-03-22,2025-12-19 08:13:39.689607
6950c4bb-2a2f-40d4-9791-1bba0c15fcab,P5549,A2161,3570742,Lost,2,4,2,Client expectations unclear,2024-06-07,2025-12-19 08:13:39.689616
4065b8ea-9fd6-4dd0-8d41-90f107c0d61a,P9169,A2032,3384537,Won,3,5,3,Client expectations unclear,2024-11-08,2025-12-19 08:13:39.689632
d6b94b81-266e-4227-a9d7-f46b00e7cd31,P5040,A2604,1533853,Won,3,2,3,Strong technical proposal,2023-05-21,2025-12-19 08:13:39.689642
a9f20a4f-98b9-4a42-b811-037a330b3a02,P6319,A2440,4897179,Won,4,2,3,Strong technical proposal,2023-01-27,2025-12-19 08:13:39.689652
d55f726e-95d3-4f51-b93e-f63756e9f68f,P5559,A2853,2296420,Lost,2,2,2,Client expectations unclear,2023-11-02,2025-12-19 08:13:39.689663
7424767b-4ee8-487f-bca2-17ce04265028,P9713,A1454,175731,Lost,3,5,5,Pricing strategy worked well,2024-07-02,2025-12-19 08:13:39.689674
49e38f9a-fcc4-4f1a-9a0d-680d11f33178,P5776,A1753,556669,Lost,5,4,5,Pricing strategy worked well,2023-09-09,2025-12-19 08:13:39.689683
18ada1d1-26f1-4a68-87d8-d2c60ee1baea,P7193,A1791,650076,Lost,4,2,3,Better risk assessment needed,2024-03-24,2025-12-19 08:13:39.689693
baa337f7-e439-44f7-b0ed-e78952452898,P6422,A1449,4738065,Lost,4,5,3,Client expectations unclear,2023-01-29,2025-12-19 08:13:39.689704
ef32e3c1-2863-4b1e-b95f-f8622b22c00d,P5744,A1833,2080068,Won,3,5,5,Pricing strategy worked well,2024-12-25,2025-12-19 08:13:39.689713
f6ce121c-5cdc-45d0-9561-c352ba3e7efd,P5315,A2971,355426,Lost,3,2,5,Pricing strategy worked well,2024-02-09,2025-12-19 08:13:39.689723
dc89be48-149f-4500-a911-ea298bf3a518,P8785,A2355,3151862,Won,5,5,4,Late stakeholder involvement,2024-04-28,2025-12-19 08:13:39.689733
58544039-c4c1-4907-a0c0-2c12e208a444,P9186,A2265,2446779,Lost,1,1,1,Late stakeholder involvement,2023-10-27,2025-12-19 08:13:39.689743
f76ec1ae-0049-40a1-af86-919de008ce36,P8670,A1199,3298020,Lost,4,1,2,Strong technical proposal,2023-03-07,2025-12-19 08:13:39.689753
7f1c702c-5df6-4f14-801c-2ebe160c9089,P7338,A1258,2635058,Lost,5,5,2,Better risk assessment needed,2023-12-31,2025-12-19 08:13:39.689763
c7923097-4801-473c-8e7a-c146f655a9b1,P8399,A1248,4886927,Lost,4,4,3,Strong technical proposal,2024-09-18,2025-12-19 08:13:39.689772
0ec9066f-e3c5-4773-a700-4b14abfceda9,P7063,A2200,2830442,Won,2,5,1,Better risk assessment needed,2023-04-09,2025-12-19 08:13:39.689783
3c2867de-89db-4030-958d-2187da5abd27,P7189,A1452,1998288,Won,5,4,3,Client expectations unclear,2023-12-05,2025-12-19 08:13:39.689797
5e87f8e9-8c2b-42d6-a23f-0b9431b4fa31,P8869,A1018,1436984,Won,4,4,5,Client expectations unclear,2023-10-16,2025-12-19 08:13:39.689807
cdacb136-0480-4b48-9443-72c26c255e17,P7131,A1388,2568399,Lost,1,4,4,Strong technical proposal,2024-05-01,2025-12-19 08:13:39.689817
eb2a23ff-3cf8-4e44-9cd6-c185ef0a84ab,P5917,A2868,3698228,Lost,4,5,4,Pricing strategy worked well,2023-04-09,2025-12-19 08:13:39.689827
28b7fa86-010e-4659-a4d4-fbe50af4cc5b,P9054,A1944,4637100,Lost,1,4,4,Strong technical proposal,2023-05-13,2025-12-19 08:13:39.689837
9b2c2bfb-ef3f-4cb5-b9c4-743c758a7244,P6015,A1677,3675302,Lost,2,5,5,Strong technical proposal,2023-06-03,2025-12-19 08:13:39.689847
eeb62ab4-6c50-4a9b-8713-876bd640d954,P8532,A2969,170611,Won,2,1,1,Late stakeholder involvement,2023-11-05,2025-12-19 08:13:39.689857
289468cb-5eab-478f-b04e-9b23d54573ef,P8155,A2526,1105373,Won,4,3,1,Late stakeholder involvement,2023-04-21,2025-12-19 08:13:39.689867
7d04e664-67cc-48ad-b0b9-e475488419c6,P7498,A2808,1132283,Lost,2,1,3,Late stakeholder involvement,2024-02-27,2025-12-19 08:13:39.689877
977a238f-b0e7-477f-8fd7-0767e1bc5e46,P7884,A2616,877059,Won,2,2,2,Late stakeholder involvement,2023-03-14,2025-12-19 08:13:39.689887
2bc2ce8b-971c-476e-9ea7-7b7236bf51a2,P7912,A2311,3864730,Lost,5,4,1,Strong technical proposal,2024-12-31,2025-12-19 08:13:39.689897
a7bb6cad-fa12-47a2-b2cd-899f1cf8efeb,P9853,A2943,3043810,Won,2,3,3,Pricing strategy worked well,2024-04-20,2025-12-19 08:13:39.689908
2aa0707c-2fe7-4259-8666-28fd1742be05,P5234,A2955,4985343,Lost,1,5,3,Client expectations unclear,2023-05-28,2025-12-19 08:13:39.689917
6443cb8d-3ff9-4737-b7c8-264fedb35423,P7015,A2435,4077721,Lost,2,2,1,Better risk assessment needed,2023-12-15,2025-12-19 08:13:39.689928
c3930909-7965-4657-9f02-a09000815416,P6607,A2911,934888,Won,1,1,4,Better risk assessment needed,2023-11-13,2025-12-19 08:13:39.689938
0c1ebd56-0ac6-4be5-8554-1fab1628f301,P6528,A2897,3653902,Lost,5,1,4,Pricing strategy worked well,2024-10-20,2025-12-19 08:13:39.689949
e4a8f2d1-674f-49c5-8128-001c497375b8,P9859,A1981,3845950,Won,3,2,1,Strong technical proposal,2023-08-26,2025-12-19 08:13:39.689968
0a954be8-7f3f-4961-9e7e-f8500edac57a,P5202,A1053,2284331,Won,1,5,3,Late stakeholder involvement,2024-09-13,2025-12-19 08:13:39.689979
8be65c44-f057-4431-978e-90b6082780e6,P7786,A2944,4474265,Won,4,3,2,Late stakeholder involvement,2024-04-04,2025-12-19 08:13:39.689993
5e3427fd-75ed-447e-8994-59f6d7f2449b,P7224,A2161,4175664,Lost,1,2,3,Pricing strategy worked well,2024-01-21,2025-12-19 08:13:39.690003
ec9cf7cf-19cc-46d9-9a89-836f44004c47,P8546,A2444,3849710,Won,1,1,4,Pricing strategy worked well,2024-05-06,2025-12-19 08:13:39.690012
405f1e5d-7c01-4656-a13c-a4e9d62ac1a6,P8335,A2422,317217,Won,4,2,3,Pricing strategy worked well,2023-02-11,2025-12-19 08:13:39.690021
609c38c3-afb0-4450-8164-9c447f93ab5e,P6371,A2700,4327445,Lost,4,2,1,Late stakeholder involvement,2023-04-13,2025-12-19 08:13:39.690031
cf80782e-4841-43ff-87ad-4465224d1cdd,P6898,A1526,3466111,Won,3,5,1,Pricing strategy worked well,2024-09-03,2025-12-19 08:13:39.690041
ac4a1555-daac-4feb-9a3f-35e9b588182c,P7541,A1158,3553813,Lost,4,4,2,Pricing strategy worked well,2024-01-19,2025-12-19 08:13:39.690063
b9750762-f73e-493f-b19a-c9568e2e49e5,P9841,A1399,4391972,Won,2,1,4,Late stakeholder involvement,2023-04-06,2025-12-19 08:13:39.690072
6fe26a97-8d56-4513-83cc-8156824701d1,P7571,A2971,3199567,Won,1,4,4,Strong technical proposal,2023-09-20,2025-12-19 08:13:39.690081
9f2c3e3b-5716-458a-bafe-a3f33721d87c,P8520,A1426,162173,Lost,3,5,2,Better risk assessment needed,2023-10-11,2025-12-19 08:13:39.690092
2043bd77-ac56-4fc3-a432-fcb984e1c02b,P9078,A2832,250693,Won,1,3,3,Better risk assessment needed,2024-08-23,2025-12-19 08:13:39.690101
658a9e06-81ab-4f60-b98b-5f838961fcb9,P5183,A2306,4523289,Won,3,3,4,Better risk assessment needed,2023-03-02,2025-12-19 08:13:39.690111
19ad1b78-0f59-4928-831b-dc93aef48d77,P5494,A1387,1677499,Lost,2,5,1,Strong technical proposal,2024-03-19,2025-12-19 08:13:39.690121
134f1f60-d732-40ae-849a-d52a0f3897ad,P8048,A2436,4713368,Lost,3,1,5,Strong technical proposal,2023-03-05,2025-12-19 08:13:39.690131
218e86c6-de7b-4502-8fcc-ec3f4bf24556,P7579,A1351,1611166,Won,3,4,2,Better risk assessment needed,2024-06-14,2025-12-19 08:13:39.690140
a3faa41e-172c-4c80-8dc9-22a2cbe7a127,P8444,A2461,1198831,Lost,2,4,4,Strong technical proposal,2023-07-30,2025-12-19 08:13:39.690150
171d52f7-daf7-424e-8cfd-7d6898b042ce,P7546,A2931,540022,Lost,1,1,2,Late stakeholder involvement,2023-11-01,2025-12-19 08:13:39.690160
3b361d61-100f-4367-a605-024eab68bd5c,P6358,A2772,4763087,Lost,1,1,1,Better risk assessment needed,2024-09-30,2025-12-19 08:13:39.690170
244a4f5c-a9ba-48a6-b93d-8f54d32ce158,P9747,A2610,3842475,Won,5,1,4,Pricing strategy worked well,2024-08-17,2025-12-19 08:13:39.690179
a00e6635-4be7-4da3-97be-36e19470acd0,P8567,A2181,853866,Lost,1,5,3,Client expectations unclear,2024-02-03,2025-12-19 08:13:39.690189
ac4e10cc-7166-463e-a539-b3a259c17f3b,P7372,A1695,2743172,Won,4,2,2,Better risk assessment needed,2024-11-24,2025-12-19 08:13:39.690198
c48cd046-bdfb-4a4f-a50b-34ff8a779cf7,P9272,A2816,1082913,Lost,3,1,4,Client expectations unclear,2023-05-08,2025-12-19 08:13:39.690208
92e3ac96-e564-421a-83de-c76f2290f9a3,P6060,A1945,2541343,Won,5,5,1,Pricing strategy worked well,2023-02-19,2025-12-19 08:13:39.690218
f12bd6fc-d796-4642-a44b-5a0f870f5ec6,P7556,A1127,2280213,Won,5,4,2,Pricing strategy worked well,2023-02-22,2025-12-19 08:13:39.690227
ac268eff-4a80-427f-85bf-789983156560,P5551,A2626,838695,Lost,5,5,3,Client expectations unclear,2023-09-22,2025-12-19 08:13:39.690236
4ddb659b-0eb1-4ec3-a4f3-27e71ae4eec1,P8182,A2584,4944130,Won,1,2,1,Client expectations unclear,2024-10-01,2025-12-19 08:13:39.690246
37723b3b-8ccc-40d8-92c5-b54430e69f64,P6541,A1434,2729913,Won,3,1,2,Pricing strategy worked well,2024-11-12,2025-12-19 08:13:39.690256
abfa00bb-ce96-4fca-af3c-1a095ffd693d,P8929,A1517,1002599,Won,2,2,5,Strong technical proposal,2023-06-14,2025-12-19 08:13:39.690266
06d37a1e-dedc-40e4-ab4f-b2a327bb4d2b,P9449,A2387,3548307,Lost,2,1,1,Better risk assessment needed,2024-01-01,2025-12-19 08:13:39.690276
d5753f2f-6630-42d1-889e-3c4fe97d1c78,P6024,A2279,3260714,Won,1,4,5,Client expectations unclear,2024-04-26,2025-12-19 08:13:39.690286
ee50f748-238e-4260-9eec-8c76249d23c2,P7633,A1489,2226771,Won,2,3,1,Strong technical proposal,2024-06-06,2025-12-19 08:13:39.690295
1763b932-741a-4647-a437-366cf7502007,P7682,A2925,2276134,Lost,3,1,2,Strong technical proposal,2024-04-23,2025-12-19 08:13:39.690306
28fa9980-df63-479f-a382-4550c9b8358c,P5563,A1966,3360670,Won,1,3,4,Client expectations unclear,2023-03-09,2025-12-19 08:13:39.690317
3ac8d6dc-4c18-4c10-a1da-1ee704559813,P7463,A1597,3077369,Lost,5,4,5,Pricing strategy worked well,2023-12-10,2025-12-19 08:13:39.690327
d9f2f13c-03f0-4d93-991b-4d921e76a814,P9698,A2514,717869,Lost,1,3,5,Client expectations unclear,2024-07-28,2025-12-19 08:13:39.690337
795e5151-d840-406e-8721-b5a043882b68,P8264,A2309,3965122,Lost,1,1,4,Client expectations unclear,2023-12-30,2025-12-19 08:13:39.690347
bc0f2d60-6312-4d08-b973-897782ce5127,P7245,A1704,1185477,Lost,2,1,2,Pricing strategy worked well,2024-07-08,2025-12-19 08:13:39.690357
5a118be7-500d-462c-9ff7-6fcaa7468eb0,P6879,A2551,702997,Lost,3,2,2,Late stakeholder involvement,2024-07-15,2025-12-19 08:13:39.690367
07076d2f-b4c7-420e-8625-b2c99f1ab69c,P9497,A2929,760864,Won,5,1,4,Better risk assessment needed,2023-03-04,2025-12-19 08:13:39.690377
bfb5a56e-a1d3-4d98-b7e5-5515390f2749,P7511,A1736,2531369,Lost,5,2,1,Better risk assessment needed,2024-06-06,2025-12-19 08:13:39.690387
9c7af683-1c02-488e-8e15-8eaf45d5ae05,P5976,A2131,2309361,Lost,4,3,3,Better risk assessment needed,2024-07-25,2025-12-19 08:13:39.690397
9604248d-df59-4b03-8863-35240c5164f8,P7580,A2236,4520893,Lost,1,1,4,Late stakeholder involvement,2024-07-19,2025-12-19 08:13:39.690407
3d3c81df-75b7-45a2-b503-08a2fd5a0140,P8339,A2727,436915,Lost,5,1,4,Late stakeholder involvement,2024-11-14,2025-12-19 08:13:39.690420
49e4b7fd-05bc-411f-8e21-5b432dc8cd28,P8583,A1868,1954531,Won,1,4,4,Strong technical proposal,2024-08-27,2025-12-19 08:13:39.690429
6c3c6781-ba48-4ceb-af43-33dd61a1540f,P7909,A2589,3424916,Won,4,3,2,Late stakeholder involvement,2023-12-10,2025-12-19 08:13:39.690440
6ca042f5-c8c4-4c8d-b0e0-dcd17d7f8eaa,P6842,A2028,1858968,Lost,2,3,3,Better risk assessment needed,2024-09-23,2025-12-19 08:13:39.690449
e45d243b-36b0-4da5-918f-52189e2974f1,P9476,A1001,3267868,Lost,5,4,5,Client expectations unclear,2024-01-21,2025-12-19 08:13:39.690460
fed59979-591b-4a09-b93c-81d3472f3e48,P5747,A2475,127391,Won,1,4,1,Client expectations unclear,2023-12-10,2025-12-19 08:13:39.690469
fc0bc8f6-7ff3-418a-946f-28d211f87080,P5072,A1773,3217375,Won,4,2,5,Late stakeholder involvement,2023-12-08,2025-12-19 08:13:39.690479
b1db85ae-e2f3-4f7b-b26a-65ae9b7d2174,P9086,A1719,2460645,Won,1,3,3,Client expectations unclear,2024-08-31,2025-12-19 08:13:39.690488
a672fcb5-c28e-4493-a7b2-ff1d85688a4a,P8415,A2964,2412509,Won,3,1,3,Client expectations unclear,2023-12-04,2025-12-19 08:13:39.690498
46c42b1f-28e5-4484-9b21-5f6de880eb26,P8200,A2975,1167063,Won,5,1,5,Client expectations unclear,2023-10-22,2025-12-19 08:13:39.690508
7229ec7c-9919-4812-af54-789f3eef9af8,P7496,A1303,3307399,Won,4,3,3,Client expectations unclear,2024-07-27,2025-12-19 08:13:39.690518
aef7ae4f-e8b8-444e-b01d-8c49542861f7,P9116,A1354,4172499,Lost,1,2,1,Late stakeholder involvement,2024-12-13,2025-12-19 08:13:39.690528
7bbc0ceb-c291-46d5-9af1-814532a21430,P7771,A1071,107269,Won,1,4,1,Pricing strategy worked well,2023-12-08,2025-12-19 08:13:39.690538
b32c944c-ee64-4547-bd50-de1b20afbc6c,P5294,A1099,1606461,Lost,5,3,2,Client expectations unclear,2023-04-02,2025-12-19 08:13:39.690547
1b1be5ca-18b5-476b-9714-61af8ec4a41b,P6552,A1379,1606975,Lost,3,4,1,Late stakeholder involvement,2023-12-31,2025-12-19 08:13:39.690557
bb04e5e0-a37c-4def-b0cb-a4e64090caba,P5381,A2830,4773450,Lost,1,5,3,Better risk assessment needed,2024-09-15,2025-12-19 08:13:39.690567
c42efa61-6dc2-4ab8-b0de-93aca3db532f,P7794,A1636,4172034,Won,4,3,3,Better risk assessment needed,2024-11-20,2025-12-19 08:13:39.690576
fc538377-b5f4-4929-9f95-b197ae38cb99,P6858,A2140,1961889,Won,2,2,4,Pricing strategy worked well,2024-10-27,2025-12-19 08:13:39.690586
2deffebd-1b4a-485c-99ba-da5ef94b66ab,P9908,A1355,2986126,Won,5,1,4,Strong technical proposal,2024-02-13,2025-12-19 08:13:39.690596
22c850a4-875e-47ce-a071-23c61f2c74fc,P7154,A2386,2006781,Won,4,2,5,Strong technical proposal,2024-06-17,2025-12-19 08:13:39.690606
42dbe669-bc06-408c-bb9c-e70581b3a76c,P6446,A1426,4475739,Won,3,2,1,Better risk assessment needed,2023-08-17,2025-12-19 08:13:39.690615
0fe250bb-68e6-406f-91bb-c6d0c4fb4483,P8395,A2576,1924746,Won,3,4,3,Better risk assessment needed,2023-08-08,2025-12-19 08:13:39.690625
ed447cc5-02e8-4d72-81ce-a14ec2c22dbe,P7001,A2249,1887658,Lost,5,2,3,Better risk assessment needed,2024-06-02,2025-12-19 08:13:39.690635
72d14fc8-aec1-47bf-a31d-a57cc5bac736,P8756,A2448,206929,Won,3,1,4,Client expectations unclear,2024-07-26,2025-12-19 08:13:39.690645
6b1f9748-30f9-46ca-862c-72181e1f6220,P8696,A2569,4347532,Won,5,4,1,Client expectations unclear,2024-12-12,2025-12-19 08:13:39.690654
7a15eccc-c96f-4f62-81d9-594d42b78407,P5980,A1924,2308596,Lost,5,1,3,Better risk assessment needed,2024-02-02,2025-12-19 08:13:39.690664
9f98d309-2ddb-47d7-a23f-63ab4173d141,P9678,A2248,3658001,Won,1,4,1,Better risk assessment needed,2023-11-06,2025-12-19 08:13:39.690674
6ae08713-3201-4055-ba9c-651349c77914,P8388,A1202,3781718,Won,2,4,5,Better risk assessment needed,2024-03-28,2025-12-19 08:13:39.690684
80c1c37e-4238-4975-8144-1ed28ca00945,P9768,A2866,3411929,Lost,3,5,1,Client expectations unclear,2024-01-27,2025-12-19 08:13:39.690695
2e284b7e-6c49-4372-adab-fd1d385ce415,P5423,A2363,2555151,Lost,2,2,3,Late stakeholder involvement,2024-08-08,2025-12-19 08:13:39.690704
7164caab-ef8f-431f-9231-fa4b4535de37,P7171,A1600,3999877,Won,2,5,5,Late stakeholder involvement,2023-12-30,2025-12-19 08:13:39.690713
e911ebb9-e975-4986-ada6-e87624f8e611,P9197,A2789,76822,Won,1,3,3,Late stakeholder involvement,2024-03-14,2025-12-19 08:13:39.690724
1e1d0f7f-9182-4334-ad7f-b9d2d832e23a,P6347,A2287,1518649,Won,5,1,5,Client expectations unclear,2024-04-22,2025-12-19 08:13:39.690733
14a72f42-765a-4caa-a855-5d98f5f5b259,P9925,A1787,3050509,Won,5,3,5,Pricing strategy worked well,2023-03-30,2025-12-19 08:13:39.690743
c2396118-2f15-4e95-a9c9-c904607e9f58,P9234,A1726,4585700,Lost,3,5,1,Better risk assessment needed,2024-10-30,2025-12-19 08:13:39.690753
343f8d79-2b44-4a6e-b5d1-8294d29d5f30,P6915,A2332,2960329,Lost,2,2,5,Strong technical proposal,2023-10-25,2025-12-19 08:13:39.690762
7bfbeb24-f6c4-430c-90c7-f67eef528307,P5202,A1894,4006608,Won,4,2,4,Client expectations unclear,2024-10-29,2025-12-19 08:13:39.690772
6b241099-6c95-43ce-8623-35e7b2a399b7,P7624,A2992,1615628,Lost,2,3,2,Client expectations unclear,2023-10-10,2025-12-19 08:13:39.690782
d4081ea6-f939-45ac-bfa8-d270f1501010,P8969,A2283,1255481,Lost,3,4,1,Client expectations unclear,2023-01-09,2025-12-19 08:13:39.690792
fa7d0a75-f0db-4199-a7d5-3d493fff00b8,P6039,A1004,4507675,Won,3,4,5,Pricing strategy worked well,2023-05-20,2025-12-19 08:13:39.690801
025f0278-21dd-4dcc-9f1c-2788613d2891,P9304,A1754,1772306,Lost,4,1,4,Strong technical proposal,2023-11-09,2025-12-19 08:13:39.690810
a8d7a4bf-e86a-413a-b6ee-f7c45c05b1c2,P7405,A1582,689591,Won,5,3,1,Strong technical proposal,2023-02-19,2025-12-19 08:13:39.690820
a1acf61d-ccee-4bfb-b683-6460c5d81e98,P8370,A2479,799761,Won,3,4,1,Late stakeholder involvement,2024-10-13,2025-12-19 08:13:39.690830
d4d91cd3-316a-45c1-914e-c88b8002d0cd,P9305,A2752,3327123,Won,3,4,2,Strong technical proposal,2023-09-18,2025-12-19 08:13:39.690840
86849b9f-2071-4095-b633-0c88e094a726,P6259,A2532,2724885,Lost,1,4,1,Strong technical proposal,2023-09-02,2025-12-19 08:13:39.690849
0fccdc18-0036-4b39-a045-cefebf266029,P8896,A2094,1278651,Won,1,4,1,Late stakeholder involvement,2023-06-15,2025-12-19 08:13:39.690860
ce2fa9c5-6653-42bf-97db-7b7c07783e1a,P5956,A2212,1642578,Won,3,5,1,Late stakeholder involvement,2024-03-30,2025-12-19 08:13:39.690870
f72bee3f-0a02-4f41-90f8-28821c45d700,P7879,A2978,4822808,Won,3,4,4,Late stakeholder involvement,2023-07-31,2025-12-19 08:13:39.690880
